name,positions,overall_rating,value_euro,preferred_foot,weak_foot(1-5),national_team,national_jersey_number,height_weight_ratio,winger_ability,striker_ability,midfielder_ability,speed,mental_physical_strength,defensive_ability,set_pieces
J. Tah,29,82,25000000.0,1,4,36,20.0,2.0142121524201855,23.5,117.2,59.6,67.5,70.2,54.875,32.5
Pau López,72,82,21500000.0,0,3,74,23.0,2.4378728923476007,11.0,62.1,36.0,52.75,50.4,18.25,23.0
H. Lozano,148,82,29500000.0,1,4,47,22.0,2.5072961373390554,41.75,226.7,73.8,90.0,71.2,57.875,64.5
L. Torreira,44,82,25000000.0,1,3,82,14.0,2.619375,39.5,200.7,77.0,79.75,81.6,73.875,63.0
Gonçalo Guedes,100,82,29000000.0,1,4,60,17.0,2.2411764705882353,43.0,227.0,76.0,86.0,72.4,55.75,69.5
F. de Jong,63,82,31000000.0,1,3,52,7.0,2.2165951359084404,42.25,193.1,84.8,81.25,74.2,69.25,54.5
Raphaelito Anjos,72,82,14000000.0,1,2,9,1.0,2.2464622641509435,5.25,47.7,27.0,49.75,50.0,22.625,16.0
Juiano Mestres,30,82,6500000.0,1,3,9,3.0,1.88721071863581,26.0,206.6,62.2,70.25,74.8,70.0,60.0
Rosberto Dourado,44,82,16500000.0,1,4,9,13.0,2.5072961373390554,35.5,182.8,73.4,78.25,79.4,70.375,67.0
Rodri,60,82,29000000.0,1,3,74,16.0,2.320341047503045,37.0,216.4,78.8,71.25,75.0,75.625,50.0
J. Henderson,44,82,18000000.0,1,3,30,8.0,2.2917293233082705,40.0,221.4,82.2,70.25,77.6,76.5,69.0
M. Arnautović,160,82,22000000.0,1,4,5,7.0,2.3257831325301206,42.5,243.2,78.6,77.25,78.6,63.25,74.5
S. Giovinco,53,82,20000000.0,1,4,1,9.0,2.673684210526316,41.5,218.9,82.0,86.25,73.4,54.75,83.0
G. Sigurðsson,0,82,22500000.0,1,4,41,10.0,2.404928664072633,43.0,236.8,84.6,64.75,71.8,67.5,82.5
P. Gulácsi,72,82,18000000.0,1,2,40,1.0,2.239443155452436,9.25,51.2,26.6,50.5,46.4,16.0,17.5
K. Trippier,130,82,18500000.0,1,4,30,12.0,2.1137309292649102,43.0,204.8,81.0,76.25,74.0,77.125,74.5
A. Ramsey,61,82,23000000.0,1,3,85,10.0,2.4,40.5,231.6,79.0,72.0,76.8,76.0,70.5
M. Sabitzer,3,81,22500000.0,1,4,5,9.0,1.9766536964980548,38.75,238.0,76.0,80.0,76.8,67.875,64.0
M. Ginter,30,81,18500000.0,1,3,36,4.0,2.264578313253012,33.5,190.5,66.6,64.5,69.0,68.0,54.5
J. Brandt,94,81,25000000.0,1,4,36,10.0,2.210011918951132,43.0,216.8,77.6,81.0,66.2,52.875,56.5
S. Bergwijn,108,80,20500000.0,1,2,52,22.0,1.953846153846154,42.0,219.6,72.8,81.75,73.2,55.25,62.5
A. Onana,72,80,14500000.0,1,3,12,1.0,2.0210752688172042,10.75,55.0,37.8,68.0,49.0,12.875,22.0
Everton Andrão,44,80,4500000.0,1,4,9,6.0,2.037433155080214,38.5,189.2,70.2,73.25,77.2,66.625,67.0
Welington Dano,77,80,10500000.0,0,4,9,5.0,2.2119013062409287,41.75,180.6,77.0,80.25,77.8,74.125,56.5
T. Ndombele,60,80,22500000.0,1,3,35,17.0,2.033333333333333,40.25,203.3,78.4,80.75,81.0,70.125,61.5
M. Gómez,160,80,20500000.0,1,3,82,18.0,2.210011918951132,35.0,247.3,67.8,62.0,69.2,53.875,60.0
S. Aurier,130,80,15500000.0,1,3,24,17.0,2.3,41.25,197.9,73.8,77.75,77.6,75.625,47.0
M. Ryan,72,80,13000000.0,1,4,4,1.0,2.2275274056029235,9.5,59.3,40.0,57.75,50.4,13.75,18.5
V. Aboubakar,160,80,17500000.0,1,3,32,9.0,2.2275274056029235,37.0,244.8,76.8,76.75,78.6,54.875,71.5
C. Tătăruşanu,72,80,8500000.0,1,3,66,12.0,2.268909512761021,7.75,46.6,30.4,55.5,46.2,14.625,13.5
E. Dier,42,80,16500000.0,1,3,30,4.0,2.093095768374165,34.0,203.7,70.4,65.0,74.6,67.375,72.0
J. Butland,72,80,14000000.0,1,3,30,13.0,2.0630801687763713,8.5,56.6,31.6,60.25,54.2,17.25,28.0
I. Akinfeev,72,80,8500000.0,1,3,67,1.0,2.377179487179487,9.0,50.7,29.0,56.25,48.6,13.125,11.5
A. Januzaj,152,79,17500000.0,0,4,7,23.0,2.433333333333333,43.75,206.6,79.0,80.25,62.6,51.75,62.5
J. Hector,76,79,10000000.0,0,3,36,3.0,2.4788770053475937,39.75,191.1,73.2,74.75,74.8,70.375,65.0
R. Zobnin,46,79,15000000.0,1,3,67,8.0,2.4449197860962566,39.75,199.3,75.8,75.25,73.0,70.875,61.0
J. Lerma,44,79,14000000.0,1,4,21,2.0,2.180257510729614,35.25,204.4,72.8,74.25,77.6,69.0,61.5
J. Guðmundsson,134,79,13000000.0,0,4,41,7.0,1.9766536964980548,42.25,225.8,77.8,77.25,74.4,67.0,73.5
G. Medel,41,79,9500000.0,1,4,14,17.0,2.6221879815100153,29.75,177.7,65.2,75.0,85.2,68.375,51.5
A. Finnbogason,160,79,12500000.0,1,4,41,11.0,2.2917293233082705,29.5,242.1,68.2,71.0,73.4,57.5,70.0
A. Young,119,79,7000000.0,1,3,30,18.0,2.7004622496147914,42.0,205.5,77.0,76.5,75.0,72.25,67.5
R. Babel,101,79,11000000.0,1,3,52,11.0,2.186556603773585,40.5,237.7,73.6,78.25,72.2,53.75,60.0
M. Elyounoussi,85,78,14000000.0,1,4,55,13.0,2.180257510729614,40.5,221.1,75.8,78.25,68.2,54.375,64.0
J. Farfán,143,78,6500000.0,1,3,58,10.0,1.8164481525625744,40.0,225.6,76.8,80.0,73.8,53.5,77.0
J. Baumgartlinger,39,78,7500000.0,1,3,5,14.0,2.1215777262180975,33.0,174.0,67.4,69.5,77.8,69.875,54.0
G. Maripán,29,77,10000000.0,1,2,14,6.0,2.3257831325301206,21.25,127.8,46.6,49.0,64.8,52.25,23.5
G. Pereiro,25,77,12000000.0,0,2,82,10.0,2.466666666666667,39.5,230.0,75.8,73.75,66.2,55.25,71.5
Simão Acunha,28,77,8500000.0,1,2,9,20.0,2.140449438202247,39.5,207.9,79.4,79.75,66.0,49.625,64.0
M. Elneny,44,77,9000000.0,1,3,29,17.0,2.0966170500676586,35.0,187.4,74.0,64.5,74.4,68.75,59.0
T. Vermaelen,32,77,5000000.0,0,3,7,3.0,2.2917293233082705,30.5,197.0,66.8,65.5,67.2,58.5,63.0
L. Schøne,60,77,6500000.0,1,3,26,19.0,1.953846153846154,40.75,228.2,81.4,61.25,67.0,63.75,81.0
K. Lasagna,160,77,11500000.0,0,3,44,9.0,2.3235588972431076,35.5,228.6,63.8,83.5,64.8,51.75,54.0
P. Jansson,29,77,8500000.0,1,3,76,16.0,2.268909512761021,24.25,150.4,58.4,61.25,68.2,52.125,39.5
K. Tete,130,77,10000000.0,1,3,52,2.0,2.1761235955056177,35.25,164.2,64.0,72.75,75.4,69.5,40.0
J. Lössl,72,76,6000000.0,1,2,26,16.0,2.2225,7.75,48.6,32.0,41.75,39.0,13.5,12.5
M. Phillips,10,76,8000000.0,1,4,71,18.0,2.4449197860962566,41.75,205.9,72.0,80.25,67.6,55.5,54.5
A. Hutchinson,44,76,1800000.0,1,4,13,13.0,2.264578313253012,36.5,203.7,72.0,69.0,74.0,68.75,69.5
H. Seferović,160,76,9000000.0,0,3,69,14.0,2.216509433962264,35.75,234.0,67.2,69.25,74.2,58.75,66.0
A. Szalai,160,76,7500000.0,1,3,40,9.0,2.149665924276169,31.0,234.4,63.6,57.5,72.0,54.75,59.0
L. Skorupski,72,76,6500000.0,1,2,59,12.0,2.240286054827175,9.75,50.3,24.4,54.5,43.6,13.875,20.5
Y. Yazıcı,9,76,11000000.0,0,4,79,11.0,2.4746955345060893,40.75,222.5,75.6,72.25,71.8,59.125,68.0
F. Valverde,66,76,13000000.0,1,3,82,5.0,2.3446153846153845,31.5,190.4,73.2,70.0,68.6,64.0,45.0
D. Brooks,132,75,11500000.0,0,3,85,13.0,2.944927536231884,38.5,182.9,71.6,77.75,64.4,50.625,53.0
S. Vokes,160,75,7000000.0,1,3,85,9.0,2.093095768374165,32.0,238.4,67.0,57.75,74.4,57.875,62.5
O. Norwood,55,75,7000000.0,1,3,54,16.0,2.543686502177068,35.0,203.4,76.8,63.25,67.6,65.25,72.5
R. Quaison,54,75,8500000.0,1,3,76,20.0,2.3719844357976654,38.25,216.5,70.6,76.25,71.0,64.125,57.5
P. Dummett,73,75,6500000.0,0,2,85,3.0,2.2275274056029235,33.0,147.5,62.6,67.25,73.4,67.0,47.5
D. Valdés,3,75,8500000.0,1,3,70,10.0,2.037433155080214,37.25,213.3,73.6,75.75,69.6,61.125,61.0
R. Thomas,55,75,9000000.0,1,4,53,14.0,2.7384375,37.5,173.9,74.0,75.75,72.2,63.25,63.0
I. Kahveci,6,75,9000000.0,0,4,79,23.0,2.6119225037257827,38.25,199.3,75.8,75.0,71.2,59.0,64.5
M. Isla,117,75,4800000.0,1,3,14,4.0,2.3430481283422457,39.75,185.6,73.2,78.25,75.4,71.875,66.0
W. McKennie,62,75,10500000.0,1,3,80,8.0,2.210011918951132,34.0,205.5,69.6,69.0,76.6,73.5,56.5
O. Murillo,29,75,4900000.0,0,4,56,23.0,2.2033734939759038,27.25,131.5,52.2,65.5,67.6,51.125,29.5
F. Kainz,86,75,8000000.0,1,5,5,17.0,2.4615168539325842,40.0,198.0,71.0,79.75,62.4,50.25,64.5
M. Leckie,135,75,7000000.0,1,4,4,7.0,1.88721071863581,39.5,218.2,66.8,81.25,73.0,62.125,52.5
F. Midtsjø,60,74,7000000.0,1,3,55,8.0,2.5072961373390554,35.75,201.0,72.4,75.25,78.8,67.5,53.0
E. Roco,29,74,6000000.0,1,3,14,3.0,2.4466413181242075,24.75,145.3,53.6,52.5,65.6,57.5,32.5
J. Svensson,117,74,6000000.0,1,3,55,16.0,2.434620886981402,38.25,194.8,69.0,75.25,80.8,69.75,51.0
R. Berić,160,74,6500000.0,1,3,72,18.0,2.264578313253012,31.25,228.6,68.8,61.5,68.0,56.625,63.5
J. Kopic,93,74,5500000.0,1,4,23,13.0,1.9637515842839035,39.0,204.9,69.6,75.0,65.8,53.625,63.5
E. Mena,73,74,4300000.0,0,3,63,5.0,2.337212449255751,37.5,161.9,66.2,75.75,73.0,71.125,49.5
G. Shinnie,48,74,5500000.0,0,4,71,15.0,2.4307905686546465,34.5,160.4,67.0,76.75,81.4,66.75,53.5
J. Stryger Larsen,115,74,4600000.0,1,3,26,17.0,2.2275274056029235,36.0,182.8,63.2,75.25,73.2,64.75,49.0
A. Ulmer,73,74,3100000.0,0,3,33,17.0,2.543686502177068,37.25,206.2,69.4,71.5,73.4,72.25,48.0
L. Cavallini,160,74,7000000.0,0,3,61,9.0,2.057142857142857,28.0,220.3,54.2,69.5,74.6,50.0,61.0
D. Kourmpelis,41,74,6500000.0,1,3,38,16.0,2.0966170500676586,31.5,151.0,64.2,69.5,74.0,54.375,53.5
J. Beausejour,73,74,1600000.0,0,2,81,15.0,1.836144578313253,37.5,196.8,68.6,80.75,76.6,72.375,67.5
J. Błaszczykowski,139,74,4400000.0,1,4,59,16.0,2.6119225037257827,38.75,208.3,73.6,72.25,71.4,66.375,68.5
C. Söyüncü,29,74,7000000.0,1,4,79,6.0,2.258465286236297,26.75,157.8,51.6,67.75,68.6,58.625,44.5
S. Grytebust,72,74,4500000.0,1,2,55,22.0,2.258465286236297,6.75,44.4,31.0,50.25,45.4,12.875,17.5
S. Özbayraklı,114,74,4400000.0,1,2,79,2.0,2.3901685393258427,38.5,197.4,70.2,78.0,73.2,67.75,39.5
M. Degenek,29,74,7000000.0,1,4,1,45.0,2.2894031668696715,33.0,196.6,69.2,77.0,79.6,63.25,51.0
I. Fossum,57,73,5500000.0,1,4,55,15.0,2.1224657534246574,34.5,200.1,71.6,71.75,72.2,66.625,53.5
M. Bolaños,26,73,4000000.0,1,3,19,23.0,2.6590625,35.5,202.2,67.0,77.25,65.6,48.125,58.5
J. Bořil,119,73,3300000.0,1,4,23,18.0,2.3430481283422457,35.5,175.2,61.4,74.0,76.4,65.125,37.0
A. Maxim,6,73,4200000.0,1,4,66,10.0,2.0876712328767124,40.0,195.2,73.8,72.25,62.4,48.875,72.0
A. Mina,29,73,3800000.0,1,3,28,2.0,2.270560190703218,23.5,137.6,51.4,51.5,63.0,54.375,43.0
M. Tekdemir,41,73,3000000.0,1,2,79,14.0,2.2411764705882353,32.5,188.2,65.4,66.5,73.0,62.5,49.0
K. Johnsson,72,73,3200000.0,1,2,76,12.0,2.240286054827175,7.25,57.6,29.4,51.75,47.4,15.625,14.0
M. Linnes,119,73,3400000.0,1,3,55,17.0,2.1137309292649102,36.5,178.1,66.2,80.75,68.6,67.75,39.5
D. Randolph,72,73,2400000.0,1,3,64,23.0,2.4097435897435897,6.75,59.6,30.0,52.0,39.8,13.125,22.0
C. Roldan,47,73,4700000.0,1,3,80,23.0,2.309090909090909,35.5,195.8,70.0,71.75,77.6,68.5,50.5
V. Coufal,114,73,4100000.0,1,2,23,20.0,2.3430481283422457,37.5,140.6,59.2,73.75,74.2,65.75,36.5
G. McAuley,29,72,425000.0,1,3,54,4.0,2.142857142857143,20.5,142.7,51.0,41.0,57.2,58.625,41.0
W. Zimmerman,29,72,3400000.0,1,3,80,5.0,2.142857142857143,21.25,169.8,53.2,58.75,69.6,57.875,47.0
M. Gavranović,162,72,3200000.0,1,4,77,18.0,2.3,32.25,211.3,61.8,77.25,64.8,57.25,61.5
O. McBurnie,168,72,4600000.0,1,2,71,19.0,2.470817120622568,29.0,210.4,55.4,66.25,68.4,49.625,47.0
M. Møller Dæhli,85,72,4200000.0,1,3,55,20.0,2.140449438202247,38.0,150.7,69.0,77.0,57.0,43.125,58.5
D. Kądzior,131,72,3700000.0,0,2,59,17.0,2.3715832205683354,39.75,182.4,72.2,76.25,65.2,52.0,62.5
R. Kruse,134,72,3000000.0,1,2,4,10.0,2.180257510729614,36.0,208.5,67.2,77.25,63.4,57.125,59.5
J. Güemez,44,72,3000000.0,1,3,62,6.0,2.337212449255751,34.0,202.8,69.0,66.25,77.2,67.0,54.5
J. Jones,90,72,4300000.0,1,3,54,15.0,2.8825657894736842,38.5,162.8,65.4,79.25,61.2,50.125,60.0
L. Phiri,60,72,4200000.0,1,3,73,6.0,2.7415873015873014,35.5,184.0,71.4,74.75,71.8,65.625,57.5
R. Alvarado,94,72,4200000.0,0,5,22,25.0,2.5072961373390554,37.5,190.7,69.4,73.5,63.2,61.375,60.5
A. Preciado,105,71,3100000.0,0,3,70,18.0,2.5685393258426963,37.25,220.3,65.8,78.5,62.0,45.375,69.5
S. Tecl,172,71,2500000.0,1,2,23,7.0,1.88721071863581,32.75,205.7,56.6,75.0,67.8,51.375,56.0
M. Lustig,115,71,1600000.0,1,3,76,2.0,2.4097435897435897,34.5,183.6,67.2,56.5,69.0,59.0,36.5
D. Lenihan,29,71,2600000.0,1,3,64,15.0,2.466666666666667,27.0,155.8,53.0,60.0,68.4,59.5,42.5
R. Keogh,29,71,1600000.0,1,3,64,20.0,2.157979334098737,30.75,125.7,57.2,58.25,69.6,60.25,34.0
D. von Ballmoos,72,71,2600000.0,1,3,6,26.0,2.149665924276169,8.75,59.1,27.2,51.5,48.0,16.75,20.5
R. Mphahlele,116,71,1900000.0,1,3,73,22.0,2.3235588972431076,34.5,135.8,59.4,66.0,65.2,66.0,39.0
K. Lafferty,167,71,2300000.0,1,4,54,10.0,2.1936363636363634,32.0,223.0,59.6,67.0,74.2,48.125,74.5
J. Böðvarsson,160,70,2200000.0,1,4,41,22.0,2.2464622641509435,33.0,205.1,64.2,68.75,67.8,51.625,59.0
S. Maguire,167,71,3400000.0,1,3,64,10.0,2.5773529411764704,31.75,199.0,53.4,84.0,69.0,52.5,49.5
K. Hämäläinen,82,70,1600000.0,1,3,34,21.0,2.543437077131258,32.5,217.1,68.8,73.25,64.6,60.5,48.0
K. Barbarouses,172,70,1800000.0,1,3,46,9.0,2.5026470588235297,34.75,202.1,63.2,83.25,69.4,49.625,49.5
W. Grigg,160,70,2100000.0,1,3,54,9.0,2.2165951359084404,25.25,215.7,51.0,72.75,70.0,49.625,61.0
B. Meling,76,70,2000000.0,0,3,55,2.0,2.69875,34.25,147.4,62.4,75.75,70.4,66.875,47.0
J. Brabec,29,70,1900000.0,1,3,23,22.0,2.264578313253012,28.5,173.9,57.2,58.75,66.2,60.625,39.0
S. Morsy,44,70,1700000.0,1,3,29,5.0,2.309090909090909,31.75,172.5,62.0,70.75,77.0,62.375,49.5
T. Carson,72,70,1100000.0,1,2,54,12.0,2.186556603773585,9.0,55.5,23.2,56.5,53.0,15.875,21.0
A. Jędrzejczyk,120,70,1300000.0,1,3,59,21.0,2.4097435897435897,34.75,174.5,59.0,68.0,70.8,60.25,34.0
J. Roa,71,70,2100000.0,1,2,43,17.0,2.5740685543964235,34.5,174.8,62.4,73.0,77.0,69.5,35.5
A. Montero,72,70,2100000.0,1,3,27,31.0,2.306367924528302,9.5,61.5,26.4,45.75,45.4,17.75,19.5
S. McKenna,29,70,3100000.0,0,3,71,5.0,2.355388471177945,21.25,110.6,41.4,51.25,72.0,41.375,37.5
N. McGinn,93,70,1700000.0,1,5,54,7.0,2.0876712328767124,36.25,197.8,65.4,76.75,69.8,48.0,70.0
F. Ondoa,72,70,1800000.0,1,2,12,16.0,2.0648106904231627,8.0,54.7,30.2,58.0,43.0,14.125,21.5
O. Kolář,72,70,1800000.0,1,3,23,23.0,2.3773399014778325,10.0,29.8,29.8,52.0,30.8,9.25,14.5
T. Sparv,60,70,1500000.0,0,2,34,14.0,2.3008343265792606,30.25,177.5,68.0,56.0,73.0,65.25,51.0
C. Mepham,29,70,2400000.0,1,3,85,20.0,2.5467914438502675,22.25,101.9,52.8,61.5,67.2,49.125,36.5
Y. Reyna,161,70,2400000.0,1,4,58,9.0,2.5026470588235297,33.0,200.8,67.0,80.5,66.2,48.875,61.0
E. Ersoy,36,70,2500000.0,1,3,79,21.0,2.2894031668696715,20.0,120.2,47.8,59.75,66.4,48.875,31.0
V. Lampropoulos,29,70,1400000.0,1,2,38,3.0,2.2339759036144575,27.75,145.8,50.8,67.0,66.0,56.25,40.0
S. Bain,72,70,1600000.0,1,3,71,12.0,1.8467222884386172,7.75,55.7,28.8,49.75,49.2,16.375,20.0
J. Joronen,72,70,1600000.0,0,2,34,12.0,2.2285714285714286,8.25,48.2,19.0,43.5,43.0,15.5,13.0
L. Abram,29,70,2400000.0,0,3,84,29.0,2.033333333333333,21.0,118.8,45.2,62.75,63.6,53.0,29.5
P. McNair,45,70,2300000.0,1,3,54,17.0,2.5364771151178918,28.75,183.8,62.4,63.5,68.4,65.0,39.5
J. David,164,70,3700000.0,1,4,13,19.0,1.9766536964980548,29.75,207.8,58.0,75.75,58.6,41.75,46.0
S. Fletcher,160,70,1600000.0,0,2,71,9.0,2.433333333333333,31.25,220.6,59.0,61.75,64.6,47.25,52.0
J. Murillo,143,70,2700000.0,1,3,11,14.0,2.5706948640483382,32.5,198.9,61.2,87.75,59.6,46.125,52.0
J. Lewis,73,70,2800000.0,0,3,54,11.0,2.180257510729614,34.5,163.2,60.8,72.5,69.2,68.125,39.0
D. Sow,55,70,2800000.0,1,4,6,8.0,2.3719844357976654,34.5,184.4,68.8,71.25,67.2,61.75,51.0
R. Rúnarsson,72,70,2000000.0,1,2,41,13.0,2.433333333333333,8.25,51.4,23.8,48.75,43.4,15.25,18.0
A. Mabil,144,70,2600000.0,1,3,4,21.0,2.0876712328767124,37.75,160.1,60.2,83.75,56.2,45.625,56.5
P. Arajuuri,29,70,1300000.0,1,2,34,2.0,2.095982627578719,17.5,125.2,48.2,45.25,69.8,48.0,25.0
B. Cortés,72,70,2200000.0,1,3,20,12.0,2.3500633713561467,11.0,62.9,26.0,50.0,53.2,18.625,16.5
A. Elmohamady,125,70,1300000.0,1,3,29,3.0,2.3446153846153845,36.5,207.1,70.8,72.5,69.0,66.75,64.0
S. Popov,114,70,1500000.0,1,3,10,2.0,2.404928664072633,35.5,192.8,63.6,67.0,64.8,67.125,47.5
L. Krajnc,29,71,2400000.0,0,2,72,5.0,2.180510440835267,29.5,131.2,53.6,62.0,69.0,57.625,35.0
V. Angban,60,71,3600000.0,1,4,24,6.0,2.0713903743315507,33.75,158.6,70.4,64.75,74.8,59.875,43.0
C. O'Dowda,93,71,3300000.0,0,2,64,8.0,2.0713903743315507,37.0,180.7,62.4,79.5,62.8,47.625,57.5
L. Stulac,39,71,3000000.0,1,3,72,15.0,2.5072961373390554,31.0,202.4,70.8,70.0,68.6,65.75,58.0
R. Lod,85,71,3000000.0,0,4,34,7.0,2.033333333333333,36.0,210.0,69.8,70.75,64.2,58.875,60.0
B. Özcan,13,71,3400000.0,1,4,79,20.0,1.9637515842839035,37.25,161.1,68.8,69.75,65.0,48.5,51.5
M. Rohdén,70,71,2400000.0,1,4,76,19.0,2.4,33.5,196.6,68.4,73.0,79.6,63.375,57.5
J. Osorio,59,71,2800000.0,1,4,13,21.0,2.400821917808219,34.5,194.4,69.2,71.5,70.2,62.0,59.0
A. Domínguez,72,71,1400000.0,1,3,84,22.0,2.331108462455304,8.5,54.5,30.0,43.25,44.6,16.625,14.5
S. McTominay,60,71,3800000.0,1,3,71,17.0,2.1936363636363634,34.25,194.6,68.2,64.5,70.0,65.5,46.5
A. Bouchalakis,60,71,2800000.0,0,4,38,6.0,2.240286054827175,34.25,208.5,71.0,65.25,68.6,63.625,66.0
J. Irvine,4,71,3100000.0,1,3,4,22.0,2.68898426323319,33.5,213.2,67.2,69.75,74.6,70.0,59.0
O. Bayram,77,71,2000000.0,0,3,79,22.0,2.366027397260274,38.5,203.2,68.0,78.75,65.0,69.625,71.5
P. Frankowski,131,71,3200000.0,1,3,59,14.0,2.470958512160229,34.0,186.2,64.2,81.25,67.6,56.125,50.0
H. Dalsgaard,157,71,1900000.0,1,3,26,14.0,2.3773399014778325,35.5,187.0,59.0,73.25,67.0,70.0,52.0
M. Olsson,79,71,1700000.0,0,2,76,23.0,1.8768472906403941,36.0,199.8,66.6,75.5,71.8,67.375,51.0
O. Petrák,39,71,2500000.0,1,3,23,21.0,2.3500633713561467,32.25,163.9,66.2,71.25,66.8,57.0,27.0
F. Jensen,0,71,3700000.0,1,3,34,22.0,2.2917293233082705,37.25,207.8,67.2,70.5,70.8,58.875,44.0
